Year,Series,Province,Island,Language,SchoolName,Year Level,Gender,Achievement Level,Value
2021,English Literacy - Year 6,Malampa,Malekula,ENG,Luwoi,6,Male,exceeding minimum standard,3
2021,English Literacy - Year 6,Malampa,Malekula,ENG,Luwoi,6,Female,exceeding minimum standard,1
2021,Numeracy - Year 4,Malampa,Malekula,ENG,Luwoi,4,Male,critically below minimum standard,1
2021,Numeracy - Year 4,Malampa,Malekula,ENG,Luwoi,4,Female,critically below minimum standard,1
2021,Numeracy - Year 4,Malampa,Malekula,ENG,Luwoi,4,Male,approaching minimum standard,4
2021,Numeracy - Year 4,Malampa,Malekula,ENG,Luwoi,4,Female,approaching minimum standard,1
2021,Numeracy - Year 4,Malampa,Malekula,ENG,Luwoi,4,Male,meeting minimum standard,8
2021,Numeracy - Year 4,Malampa,Malekula,ENG,Luwoi,4,Female,meeting minimum standard,4
2021,Numeracy - Year 4,Malampa,Malekula,ENG,Luwoi,4,Male,exceeding minimum standard,5
2021,Numeracy - Year 4,Malampa,Malekula,ENG,Luwoi,4,Female,exceeding minimum standard,5
2021,Numeracy - Year 6,Malampa,Malekula,ENG,Luwoi,6,Male,critically below minimum standard,6
2021,Numeracy - Year 6,Malampa,Malekula,ENG,Luwoi,6,Female,critically below minimum standard,2
2021,Numeracy - Year 6,Malampa,Malekula,ENG,Luwoi,6,Male,approaching minimum standard,9
2021,Numeracy - Year 6,Malampa,Malekula,ENG,Luwoi,6,Female,approaching minimum standard,4
2021,Numeracy - Year 6,Malampa,Malekula,ENG,Luwoi,6,Male,meeting minimum standard,11
2021,Numeracy - Year 6,Malampa,Malekula,ENG,Luwoi,6,Female,meeting minimum standard,5
2021,Numeracy - Year 6,Malampa,Malekula,ENG,Luwoi,6,Male,exceeding minimum standard,6
2021,Numeracy - Year 6,Malampa,Malekula,ENG,Luwoi,6,Female,exceeding minimum standard,3
2021,English Literacy - Year 4,Malampa,Ambrym,ENG,Magam,4,Male,critically below minimum standard,0
2021,English Literacy - Year 4,Malampa,Ambrym,ENG,Magam,4,Female,critically below minimum standard,1
2021,English Literacy - Year 4,Malampa,Ambrym,ENG,Magam,4,Male,approaching minimum standard,1
2021,English Literacy - Year 4,Malampa,Ambrym,ENG,Magam,4,Female,approaching minimum standard,3
2021,English Literacy - Year 4,Malampa,Ambrym,ENG,Magam,4,Male,meeting minimum standard,4
2021,English Literacy - Year 4,Malampa,Ambrym,ENG,Magam,4,Female,meeting minimum standard,9
2021,English Literacy - Year 4,Malampa,Ambrym,ENG,Magam,4,Male,exceeding minimum standard,5
2021,English Literacy - Year 4,Malampa,Ambrym,ENG,Magam,4,Female,exceeding minimum standard,6
2021,English Literacy - Year 6,Malampa,Ambrym,ENG,Magam,6,Male,critically below minimum standard,0
2021,English Literacy - Year 6,Malampa,Ambrym,ENG,Magam,6,Female,critically below minimum standard,1
2021,English Literacy - Year 6,Malampa,Ambrym,ENG,Magam,6,Male,approaching minimum standard,2
2021,English Literacy - Year 6,Malampa,Ambrym,ENG,Magam,6,Female,approaching minimum standard,4
2021,English Literacy - Year 6,Malampa,Ambrym,ENG,Magam,6,Male,meeting minimum standard,7
2021,English Literacy - Year 6,Malampa,Ambrym,ENG,Magam,6,Female,meeting minimum standard,9
2021,English Literacy - Year 6,Malampa,Ambrym,ENG,Magam,6,Male,exceeding minimum standard,7
2021,English Literacy - Year 6,Malampa,Ambrym,ENG,Magam,6,Female,exceeding minimum standard,11
2021,Numeracy - Year 4,Malampa,Ambrym,ENG,Magam,4,Male,critically below minimum standard,0
2021,Numeracy - Year 4,Malampa,Ambrym,ENG,Magam,4,Female,critically below minimum standard,1
2021,Numeracy - Year 4,Malampa,Ambrym,ENG,Magam,4,Male,approaching minimum standard,1
2021,Numeracy - Year 4,Malampa,Ambrym,ENG,Magam,4,Female,approaching minimum standard,4
2021,Numeracy - Year 4,Malampa,Ambrym,ENG,Magam,4,Male,meeting minimum standard,6
2021,Numeracy - Year 4,Malampa,Ambrym,ENG,Magam,4,Female,meeting minimum standard,9
2021,Numeracy - Year 4,Malampa,Ambrym,ENG,Magam,4,Male,exceeding minimum standard,5
2021,Numeracy - Year 4,Malampa,Ambrym,ENG,Magam,4,Female,exceeding minimum standard,9
2021,Numeracy - Year 6,Malampa,Ambrym,ENG,Magam,6,Male,critically below minimum standard,2
2021,Numeracy - Year 6,Malampa,Ambrym,ENG,Magam,6,Female,critically below minimum standard,0
2021,Numeracy - Year 6,Malampa,Ambrym,ENG,Magam,6,Male,approaching minimum standard,5
2021,Numeracy - Year 6,Malampa,Ambrym,ENG,Magam,6,Female,approaching minimum standard,3
2021,Numeracy - Year 6,Malampa,Ambrym,ENG,Magam,6,Male,meeting minimum standard,8
2021,Numeracy - Year 6,Malampa,Ambrym,ENG,Magam,6,Female,meeting minimum standard,12
2021,Numeracy - Year 6,Malampa,Ambrym,ENG,Magam,6,Male,exceeding minimum standard,7
2021,Numeracy - Year 6,Malampa,Ambrym,ENG,Magam,6,Female,exceeding minimum standard,11
2021,English Literacy - Year 4,Malampa,Malekula,ENG,MaluaBay,4,Male,critically below minimum standard,0
2021,English Literacy - Year 4,Malampa,Malekula,ENG,MaluaBay,4,Female,critically below minimum standard,2
2021,English Literacy - Year 4,Malampa,Malekula,ENG,MaluaBay,4,Male,approaching minimum standard,0
2021,English Literacy - Year 4,Malampa,Malekula,ENG,MaluaBay,4,Female,approaching minimum standard,5
2021,English Literacy - Year 4,Malampa,Malekula,ENG,MaluaBay,4,Male,meeting minimum standard,1
2021,English Literacy - Year 4,Malampa,Malekula,ENG,MaluaBay,4,Female,meeting minimum standard,3
2021,English Literacy - Year 4,Malampa,Malekula,ENG,MaluaBay,4,Male,exceeding minimum standard,1
2021,English Literacy - Year 4,Malampa,Malekula,ENG,MaluaBay,4,Female,exceeding minimum standard,2
2021,English Literacy - Year 6,Malampa,Malekula,ENG,MaluaBay,6,Male,approaching minimum standard,2
2021,English Literacy - Year 6,Malampa,Malekula,ENG,MaluaBay,6,Female,approaching minimum standard,0
2021,English Literacy - Year 6,Malampa,Malekula,ENG,MaluaBay,6,Male,meeting minimum standard,4
2021,English Literacy - Year 6,Malampa,Malekula,ENG,MaluaBay,6,Female,meeting minimum standard,2
2021,English Literacy - Year 6,Malampa,Malekula,ENG,MaluaBay,6,Male,exceeding minimum standard,4
2021,English Literacy - Year 6,Malampa,Malekula,ENG,MaluaBay,6,Female,exceeding minimum standard,2
2021,Numeracy - Year 4,Malampa,Malekula,ENG,MaluaBay,4,Male,approaching minimum standard,0
2021,Numeracy - Year 4,Malampa,Malekula,ENG,MaluaBay,4,Female,approaching minimum standard,4
2021,Numeracy - Year 4,Malampa,Malekula,ENG,MaluaBay,4,Male,meeting minimum standard,1
2021,Numeracy - Year 4,Malampa,Malekula,ENG,MaluaBay,4,Female,meeting minimum standard,5
2021,Numeracy - Year 4,Malampa,Malekula,ENG,MaluaBay,4,Male,exceeding minimum standard,1
2021,Numeracy - Year 4,Malampa,Malekula,ENG,MaluaBay,4,Female,exceeding minimum standard,4
2021,Numeracy - Year 6,Malampa,Malekula,ENG,MaluaBay,6,Male,approaching minimum standard,0
2021,Numeracy - Year 6,Malampa,Malekula,ENG,MaluaBay,6,Female,approaching minimum standard,1
2021,Numeracy - Year 6,Malampa,Malekula,ENG,MaluaBay,6,Male,meeting minimum standard,4
2021,Numeracy - Year 6,Malampa,Malekula,ENG,MaluaBay,6,Female,meeting minimum standard,2
2021,Numeracy - Year 6,Malampa,Malekula,ENG,MaluaBay,6,Male,exceeding minimum standard,4
2021,Numeracy - Year 6,Malampa,Malekula,ENG,MaluaBay,6,Female,exceeding minimum standard,2
2021,English Literacy - Year 4,Malampa,Malekula,ENG,Matanvat,4,Male,critically below minimum standard,2
2021,English Literacy - Year 4,Malampa,Malekula,ENG,Matanvat,4,Female,critically below minimum standard,1
2021,English Literacy - Year 4,Malampa,Malekula,ENG,Matanvat,4,Male,approaching minimum standard,4
2021,English Literacy - Year 4,Malampa,Malekula,ENG,Matanvat,4,Female,approaching minimum standard,4
2021,English Literacy - Year 4,Malampa,Malekula,ENG,Matanvat,4,Male,meeting minimum standard,5
2021,English Literacy - Year 4,Malampa,Malekula,ENG,Matanvat,4,Female,meeting minimum standard,8
2021,English Literacy - Year 4,Malampa,Malekula,ENG,Matanvat,4,Male,exceeding minimum standard,1
2021,English Literacy - Year 4,Malampa,Malekula,ENG,Matanvat,4,Female,exceeding minimum standard,6
2021,English Literacy - Year 6,Malampa,Malekula,ENG,Matanvat,6,Male,critically below minimum standard,1
2021,English Literacy - Year 6,Malampa,Malekula,ENG,Matanvat,6,Female,critically below minimum standard,1
2021,English Literacy - Year 6,Malampa,Malekula,ENG,Matanvat,6,Male,approaching minimum standard,3
2021,English Literacy - Year 6,Malampa,Malekula,ENG,Matanvat,6,Female,approaching minimum standard,4
2021,English Literacy - Year 6,Malampa,Malekula,ENG,Matanvat,6,Male,meeting minimum standard,1
2021,English Literacy - Year 6,Malampa,Malekula,ENG,Matanvat,6,Female,meeting minimum standard,3
2021,English Literacy - Year 6,Malampa,Malekula,ENG,Matanvat,6,Male,exceeding minimum standard,0
2021,English Literacy - Year 6,Malampa,Malekula,ENG,Matanvat,6,Female,exceeding minimum standard,1
2021,Numeracy - Year 4,Malampa,Malekula,ENG,Matanvat,4,Male,critically below minimum standard,1
2021,Numeracy - Year 4,Malampa,Malekula,ENG,Matanvat,4,Female,critically below minimum standard,0
2021,Numeracy - Year 4,Malampa,Malekula,ENG,Matanvat,4,Male,approaching minimum standard,4
2021,Numeracy - Year 4,Malampa,Malekula,ENG,Matanvat,4,Female,approaching minimum standard,1
2021,Numeracy - Year 4,Malampa,Malekula,ENG,Matanvat,4,Male,meeting minimum standard,7
2021,Numeracy - Year 4,Malampa,Malekula,ENG,Matanvat,4,Female,meeting minimum standard,9
2021,Numeracy - Year 4,Malampa,Malekula,ENG,Matanvat,4,Male,exceeding minimum standard,7
2021,Numeracy - Year 4,Malampa,Malekula,ENG,Matanvat,4,Female,exceeding minimum standard,9
2021,Numeracy - Year 6,Malampa,Malekula,ENG,Matanvat,6,Male,critically below minimum standard,0
2021,Numeracy - Year 6,Malampa,Malekula,ENG,Matanvat,6,Female,critically below minimum standard,1
2021,Numeracy - Year 6,Malampa,Malekula,ENG,Matanvat,6,Male,approaching minimum standard,1
2021,Numeracy - Year 6,Malampa,Malekula,ENG,Matanvat,6,Female,approaching minimum standard,4
2021,Numeracy - Year 6,Malampa,Malekula,ENG,Matanvat,6,Male,meeting minimum standard,3
2021,Numeracy - Year 6,Malampa,Malekula,ENG,Matanvat,6,Female,meeting minimum standard,6
2021,Numeracy - Year 6,Malampa,Malekula,ENG,Matanvat,6,Male,exceeding minimum standard,2
2021,Numeracy - Year 6,Malampa,Malekula,ENG,Matanvat,6,Female,exceeding minimum standard,5
2021,English Literacy - Year 4,Malampa,Ambrym,ENG,Mbossung,4,Male,critically below minimum standard,1
2021,English Literacy - Year 4,Malampa,Ambrym,ENG,Mbossung,4,Female,critically below minimum standard,0
2021,English Literacy - Year 4,Malampa,Ambrym,ENG,Mbossung,4,Male,approaching minimum standard,6
2021,English Literacy - Year 4,Malampa,Ambrym,ENG,Mbossung,4,Female,approaching minimum standard,5
2021,English Literacy - Year 4,Malampa,Ambrym,ENG,Mbossung,4,Male,meeting minimum standard,4
2021,English Literacy - Year 4,Malampa,Ambrym,ENG,Mbossung,4,Female,meeting minimum standard,7
2021,English Literacy - Year 4,Malampa,Ambrym,ENG,Mbossung,4,Male,exceeding minimum standard,0
2021,English Literacy - Year 4,Malampa,Ambrym,ENG,Mbossung,4,Female,exceeding minimum standard,2
2021,English Literacy - Year 6,Malampa,Ambrym,ENG,Mbossung,6,Male,approaching minimum standard,1
2021,English Literacy - Year 6,Malampa,Ambrym,ENG,Mbossung,6,Female,approaching minimum standard,2
2021,English Literacy - Year 6,Malampa,Ambrym,ENG,Mbossung,6,Male,meeting minimum standard,2
2021,English Literacy - Year 6,Malampa,Ambrym,ENG,Mbossung,6,Female,meeting minimum standard,4
2021,English Literacy - Year 6,Malampa,Ambrym,ENG,Mbossung,6,Male,exceeding minimum standard,1
2021,English Literacy - Year 6,Malampa,Ambrym,ENG,Mbossung,6,Female,exceeding minimum standard,4
2021,Numeracy - Year 4,Malampa,Ambrym,ENG,Mbossung,4,Male,approaching minimum standard,2
2021,Numeracy - Year 4,Malampa,Ambrym,ENG,Mbossung,4,Female,approaching minimum standard,2
2021,Numeracy - Year 4,Malampa,Ambrym,ENG,Mbossung,4,Male,meeting minimum standard,7
2021,Numeracy - Year 4,Malampa,Ambrym,ENG,Mbossung,4,Female,meeting minimum standard,6
2021,Numeracy - Year 4,Malampa,Ambrym,ENG,Mbossung,4,Male,exceeding minimum standard,6
2021,Numeracy - Year 4,Malampa,Ambrym,ENG,Mbossung,4,Female,exceeding minimum standard,6
2021,Numeracy - Year 6,Malampa,Ambrym,ENG,Mbossung,6,Male,approaching minimum standard,2
2021,Numeracy - Year 6,Malampa,Ambrym,ENG,Mbossung,6,Female,approaching minimum standard,2
2021,Numeracy - Year 6,Malampa,Ambrym,ENG,Mbossung,6,Male,meeting minimum standard,3
2021,Numeracy - Year 6,Malampa,Ambrym,ENG,Mbossung,6,Female,meeting minimum standard,5
2021,Numeracy - Year 6,Malampa,Ambrym,ENG,Mbossung,6,Male,exceeding minimum standard,3
2021,Numeracy - Year 6,Malampa,Ambrym,ENG,Mbossung,6,Female,exceeding minimum standard,2
2021,English Literacy - Year 8,Malampa,Ambrym,ENG,Mbossung,8,Male,critically below minimum standard,1
2021,English Literacy - Year 8,Malampa,Ambrym,ENG,Mbossung,8,Female,critically below minimum standard,0
2021,English Literacy - Year 8,Malampa,Ambrym,ENG,Mbossung,8,Male,approaching minimum standard,2
2021,English Literacy - Year 8,Malampa,Ambrym,ENG,Mbossung,8,Female,approaching minimum standard,5
2021,English Literacy - Year 8,Malampa,Ambrym,ENG,Mbossung,8,Male,meeting minimum standard,2
2021,English Literacy - Year 8,Malampa,Ambrym,ENG,Mbossung,8,Female,meeting minimum standard,13
2021,English Literacy - Year 8,Malampa,Ambrym,ENG,Mbossung,8,Male,exceeding minimum standard,0
2021,English Literacy - Year 8,Malampa,Ambrym,ENG,Mbossung,8,Female,exceeding minimum standard,6
2021,Numeracy - Year 8,Malampa,Ambrym,ENG,Mbossung,8,Male,critically below minimum standard,2
2021,Numeracy - Year 8,Malampa,Ambrym,ENG,Mbossung,8,Female,critically below minimum standard,2
2021,Numeracy - Year 8,Malampa,Ambrym,ENG,Mbossung,8,Male,approaching minimum standard,3
2021,Numeracy - Year 8,Malampa,Ambrym,ENG,Mbossung,8,Female,approaching minimum standard,6
2021,Numeracy - Year 8,Malampa,Ambrym,ENG,Mbossung,8,Male,meeting minimum standard,3
2021,Numeracy - Year 8,Malampa,Ambrym,ENG,Mbossung,8,Female,meeting minimum standard,13
2021,Numeracy - Year 8,Malampa,Ambrym,ENG,Mbossung,8,Male,exceeding minimum standard,4
2021,Numeracy - Year 8,Malampa,Ambrym,ENG,Mbossung,8,Female,exceeding minimum standard,9
2021,English Literacy - Year 4,Malampa,Ambrym,ENG,Megamone,4,Male,critically below minimum standard,2
2021,English Literacy - Year 4,Malampa,Ambrym,ENG,Megamone,4,Female,critically below minimum standard,4
2021,English Literacy - Year 4,Malampa,Ambrym,ENG,Megamone,4,Male,approaching minimum standard,1
2021,English Literacy - Year 4,Malampa,Ambrym,ENG,Megamone,4,Female,approaching minimum standard,4
2021,English Literacy - Year 4,Malampa,Ambrym,ENG,Megamone,4,Male,meeting minimum standard,2
2021,English Literacy - Year 4,Malampa,Ambrym,ENG,Megamone,4,Female,meeting minimum standard,3
2021,English Literacy - Year 4,Malampa,Ambrym,ENG,Megamone,4,Male,exceeding minimum standard,0
2021,English Literacy - Year 4,Malampa,Ambrym,ENG,Megamone,4,Female,exceeding minimum standard,1
2021,English Literacy - Year 6,Malampa,Ambrym,ENG,Megamone,6,Male,critically below minimum standard,2
2021,English Literacy - Year 6,Malampa,Ambrym,ENG,Megamone,6,Female,critically below minimum standard,4
2021,English Literacy - Year 6,Malampa,Ambrym,ENG,Megamone,6,Male,approaching minimum standard,2
2021,English Literacy - Year 6,Malampa,Ambrym,ENG,Megamone,6,Female,approaching minimum standard,4
2021,English Literacy - Year 6,Malampa,Ambrym,ENG,Megamone,6,Male,meeting minimum standard,0
2021,English Literacy - Year 6,Malampa,Ambrym,ENG,Megamone,6,Female,meeting minimum standard,4
2021,Numeracy - Year 4,Malampa,Ambrym,ENG,Megamone,4,Male,meeting minimum standard,2
2021,Numeracy - Year 4,Malampa,Ambrym,ENG,Megamone,4,Female,meeting minimum standard,2
2021,Numeracy - Year 4,Malampa,Ambrym,ENG,Megamone,4,Male,exceeding minimum standard,2
2021,Numeracy - Year 4,Malampa,Ambrym,ENG,Megamone,4,Female,exceeding minimum standard,4
2021,Numeracy - Year 6,Malampa,Ambrym,ENG,Megamone,6,Male,critically below minimum standard,0
2021,Numeracy - Year 6,Malampa,Ambrym,ENG,Megamone,6,Female,critically below minimum standard,1
2021,Numeracy - Year 6,Malampa,Ambrym,ENG,Megamone,6,Male,approaching minimum standard,2
2021,Numeracy - Year 6,Malampa,Ambrym,ENG,Megamone,6,Female,approaching minimum standard,3
2021,Numeracy - Year 6,Malampa,Ambrym,ENG,Megamone,6,Male,meeting minimum standard,2
2021,Numeracy - Year 6,Malampa,Ambrym,ENG,Megamone,6,Female,meeting minimum standard,5
2021,Numeracy - Year 6,Malampa,Ambrym,ENG,Megamone,6,Male,exceeding minimum standard,1
2021,Numeracy - Year 6,Malampa,Ambrym,ENG,Megamone,6,Female,exceeding minimum standard,2
2021,English Literacy - Year 4,Malampa,Malekula,ENG,Melworbank,4,Male,critically below minimum standard,0
2021,English Literacy - Year 4,Malampa,Malekula,ENG,Melworbank,4,Female,critically below minimum standard,1
2021,English Literacy - Year 4,Malampa,Malekula,ENG,Melworbank,4,Male,approaching minimum standard,1
2021,English Literacy - Year 4,Malampa,Malekula,ENG,Melworbank,4,Female,approaching minimum standard,2
2021,English Literacy - Year 4,Malampa,Malekula,ENG,Melworbank,4,Male,meeting minimum standard,2
2021,English Literacy - Year 4,Malampa,Malekula,ENG,Melworbank,4,Female,meeting minimum standard,1
2021,English Literacy - Year 4,Malampa,Malekula,ENG,Melworbank,4,Male,exceeding minimum standard,1
2021,English Literacy - Year 4,Malampa,Malekula,ENG,Melworbank,4,Female,exceeding minimum standard,2
2021,English Literacy - Year 6,Malampa,Malekula,ENG,Melworbank,6,Male,critically below minimum standard,3
2021,English Literacy - Year 6,Malampa,Malekula,ENG,Melworbank,6,Female,critically below minimum standard,0
2021,English Literacy - Year 6,Malampa,Malekula,ENG,Melworbank,6,Male,approaching minimum standard,3
2021,English Literacy - Year 6,Malampa,Malekula,ENG,Melworbank,6,Female,approaching minimum standard,2
2021,English Literacy - Year 6,Malampa,Malekula,ENG,Melworbank,6,Male,meeting minimum standard,1
2021,English Literacy - Year 6,Malampa,Malekula,ENG,Melworbank,6,Female,meeting minimum standard,5
2021,English Literacy - Year 6,Malampa,Malekula,ENG,Melworbank,6,Male,exceeding minimum standard,0
2021,English Literacy - Year 6,Malampa,Malekula,ENG,Melworbank,6,Female,exceeding minimum standard,2
2021,Numeracy - Year 4,Malampa,Malekula,ENG,Melworbank,4,Male,approaching minimum standard,0
2021,Numeracy - Year 4,Malampa,Malekula,ENG,Melworbank,4,Female,approaching minimum standard,1
2021,Numeracy - Year 4,Malampa,Malekula,ENG,Melworbank,4,Male,meeting minimum standard,2
2021,Numeracy - Year 4,Malampa,Malekula,ENG,Melworbank,4,Female,meeting minimum standard,2
2021,Numeracy - Year 4,Malampa,Malekula,ENG,Melworbank,4,Male,exceeding minimum standard,2
2021,Numeracy - Year 4,Malampa,Malekula,ENG,Melworbank,4,Female,exceeding minimum standard,3
2021,Numeracy - Year 6,Malampa,Malekula,ENG,Melworbank,6,Male,critically below minimum standard,1
2021,Numeracy - Year 6,Malampa,Malekula,ENG,Melworbank,6,Female,critically below minimum standard,0
2021,Numeracy - Year 6,Malampa,Malekula,ENG,Melworbank,6,Male,approaching minimum standard,3
